dataset,model,run,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,size_MB,num_dimensions,num_classes,sequence_length,train_samples,test_samples,validation_samples,best_epoch,training_time_seconds
UWaveGestureLibraryAll,linear_component_wise_N_L_2,3,0.1079,0.9609,0.2557,0.9389,0.376,0.9023,0.5921,1,8,945,716,3582,180,30,94.0
UWaveGestureLibraryAll,linear_circular_conv_N_L_2,3,0.1419,0.9539,0.2,0.95,0.3369,0.8953,0.5921,1,8,945,716,3582,180,36,109.93
UWaveGestureLibraryAll,linear_additive_N_L_8,3,2.1159,0.1369,2.1292,0.1444,2.6372,0.1315,1.6253,1,8,945,716,3582,180,29,378.55
UWaveGestureLibraryAll,linear_component_wise_N_L_8,3,0.5285,0.8198,0.6548,0.8278,0.7286,0.7753,1.6268,1,8,945,716,3582,180,43,535.82
UWaveGestureLibraryAll,linear_circular_conv_N_L_8,3,0.3668,0.8911,0.4617,0.8833,0.5675,0.8331,1.6268,1,8,945,716,3582,180,25,349.77
UWaveGestureLibraryAll,linear_additive_N_L_2,4,1.001,0.6271,0.9533,0.6833,1.0668,0.6371,0.5909,1,8,945,716,3582,180,38,107.36
UWaveGestureLibraryAll,linear_component_wise_N_L_2,4,0.1134,0.9679,0.2272,0.9389,0.3784,0.8959,0.5921,1,8,945,716,3582,180,28,88.07
UWaveGestureLibraryAll,linear_circular_conv_N_L_2,4,0.0499,0.986,0.232,0.9389,0.3344,0.9149,0.5921,1,8,945,716,3582,180,34,105.32
UWaveGestureLibraryAll,linear_additive_N_L_8,4,2.1051,0.1229,2.1752,0.1444,2.5799,0.124,1.6253,1,8,945,716,3582,180,22,310.03
UWaveGestureLibraryAll,linear_component_wise_N_L_8,4,1.3212,0.4846,1.3282,0.5556,1.3769,0.4852,1.6265,1,8,945,716,3582,180,20,291.68
UWaveGestureLibraryAll,linear_circular_conv_N_L_8,4,0.4582,0.8575,0.516,0.85,0.6493,0.8124,1.6268,1,8,945,716,3582,180,53,637.78
UWaveGestureLibraryAll,linear_additive_N_L_2,5,0.8177,0.6913,0.746,0.7555,0.9137,0.6904,0.5909,1,8,945,716,3582,180,47,129.79
UWaveGestureLibraryAll,linear_component_wise_N_L_2,5,0.2535,0.912,0.2229,0.9333,0.344,0.8961,0.5921,1,8,945,716,3582,180,23,77.54
UWaveGestureLibraryAll,linear_circular_conv_N_L_2,5,0.1009,0.9651,0.2199,0.95,0.3503,0.8945,0.5921,1,8,945,716,3582,180,32,100.03
UWaveGestureLibraryAll,linear_additive_N_L_8,5,2.1475,0.1327,2.1018,0.1444,2.1303,0.1248,1.6253,1,8,945,716,3582,180,21,297.12
UWaveGestureLibraryAll,linear_component_wise_N_L_8,5,0.3651,0.8994,0.5268,0.8778,0.6168,0.8439,1.6268,1,8,945,716,3582,180,39,486.55
UWaveGestureLibraryAll,linear_circular_conv_N_L_8,5,0.3934,0.8827,0.3166,0.9278,0.5232,0.866,1.6268,1,8,945,716,3582,180,69,798.58
UWaveGestureLibraryAll,linear_additive_N_L_2,6,1.701,0.3478,1.4879,0.4167,1.5512,0.435,0.5909,1,8,945,716,3582,180,30,90.7
UWaveGestureLibraryAll,linear_component_wise_N_L_2,6,0.0902,0.9777,0.2073,0.9556,0.3326,0.9076,0.5921,1,8,945,716,3582,180,40,118.51
UWaveGestureLibraryAll,linear_circular_conv_N_L_2,6,0.1381,0.9581,0.2951,0.9389,0.3619,0.8922,0.5921,1,8,945,716,3582,180,29,90.94
UWaveGestureLibraryAll,linear_additive_N_L_8,6,2.1082,0.1187,2.0962,0.1444,2.6903,0.196,1.6253,1,8,945,716,3582,180,20,288.19
UWaveGestureLibraryAll,linear_component_wise_N_L_8,6,0.8409,0.6187,0.8208,0.7111,0.9762,0.622,1.6268,1,8,945,716,3582,180,36,463.49
UWaveGestureLibraryAll,linear_circular_conv_N_L_8,6,0.5287,0.831,0.439,0.8556,0.6267,0.8049,1.6268,1,8,945,716,3582,180,42,535.24
UWaveGestureLibraryAll,linear_additive_N_L_2,7,1.8126,0.2849,2.079,0.2277,2.1265,0.2127,0.5909,1,8,945,716,3582,180,17,60.74
UWaveGestureLibraryAll,linear_component_wise_N_L_2,7,0.1039,0.9651,0.1705,0.95,0.3069,0.9087,0.5921,1,8,945,716,3582,180,30,92.81
UWaveGestureLibraryAll,linear_circular_conv_N_L_2,7,0.0709,0.9791,0.2859,0.9556,0.3361,0.9135,0.5921,1,8,945,716,3582,180,42,124.0
UWaveGestureLibraryAll,linear_additive_N_L_8,7,2.1297,0.1201,2.1269,0.1444,2.1338,0.122,1.6253,1,8,945,716,3582,180,18,267.13
UWaveGestureLibraryAll,linear_component_wise_N_L_8,7,0.3911,0.8743,0.4069,0.8889,0.4711,0.854,1.6268,1,8,945,716,3582,180,32,414.59
UWaveGestureLibraryAll,linear_circular_conv_N_L_8,7,0.3504,0.9064,0.3919,0.9056,0.5184,0.8604,1.6268,1,8,945,716,3582,180,43,533.05
UWaveGestureLibraryAll,linear_additive_N_L_2,8,0.8282,0.7011,0.9818,0.6555,1.1352,0.5905,0.5909,1,8,945,716,3582,180,38,107.95
UWaveGestureLibraryAll,linear_component_wise_N_L_2,8,0.3671,0.8799,0.2805,0.9333,0.3953,0.885,0.5918,1,8,945,716,3582,180,25,82.68
UWaveGestureLibraryAll,linear_circular_conv_N_L_2,8,0.1395,0.9525,0.2348,0.9333,0.3567,0.8886,0.5921,1,8,945,716,3582,180,28,90.87
UWaveGestureLibraryAll,linear_additive_N_L_8,8,2.1013,0.1355,2.0935,0.1444,2.0918,0.1248,1.6253,1,8,945,716,3582,180,26,347.43
UWaveGestureLibraryAll,linear_component_wise_N_L_8,8,0.8941,0.6522,0.8545,0.7111,1.0013,0.6533,1.6268,1,8,945,716,3582,180,30,396.03
UWaveGestureLibraryAll,linear_circular_conv_N_L_8,8,0.5005,0.8296,0.5032,0.8722,0.646,0.8185,1.6268,1,8,945,716,3582,180,30,395.78
UWaveGestureLibraryAll,linear_additive_N_L_2,9,0.5548,0.8101,0.5537,0.8333,0.7107,0.7775,0.5909,1,8,945,716,3582,180,48,132.0
UWaveGestureLibraryAll,linear_component_wise_N_L_2,9,0.0973,0.9665,0.1965,0.95,0.3884,0.8987,0.5921,1,8,945,716,3582,180,27,86.29
UWaveGestureLibraryAll,linear_circular_conv_N_L_2,9,0.1959,0.926,0.2113,0.9389,0.3217,0.8992,0.5921,1,8,945,716,3582,180,37,113.26
UWaveGestureLibraryAll,linear_additive_N_L_8,9,2.1234,0.1397,2.1287,0.1444,2.1585,0.122,1.6253,1,8,945,716,3582,180,17,255.91
UWaveGestureLibraryAll,linear_component_wise_N_L_8,9,0.341,0.9022,0.4433,0.9111,0.6225,0.8495,1.6268,1,8,945,716,3582,180,30,396.13
UWaveGestureLibraryAll,linear_circular_conv_N_L_8,9,0.5346,0.8198,0.4805,0.8722,0.6179,0.8026,1.6268,1,8,945,716,3582,180,36,460.98
UWaveGestureLibraryAll,linear_additive_N_L_2,10,0.8005,0.6885,0.8066,0.7444,0.9233,0.6971,0.5909,1,8,945,716,3582,180,35,102.16
UWaveGestureLibraryAll,linear_component_wise_N_L_2,10,0.1671,0.9344,0.2306,0.9333,0.3622,0.8987,0.5921,1,8,945,716,3582,180,31,97.55
UWaveGestureLibraryAll,linear_circular_conv_N_L_2,10,0.1132,0.9637,0.2225,0.95,0.3667,0.8945,0.5921,1,8,945,716,3582,180,31,99.57
UWaveGestureLibraryAll,linear_additive_N_L_8,10,2.1053,0.148,2.117,0.1444,2.1262,0.122,1.6253,1,8,945,716,3582,180,19,275.22
UWaveGestureLibraryAll,linear_component_wise_N_L_8,10,1.3482,0.4483,1.3699,0.4722,1.4386,0.4341,1.6268,1,8,945,716,3582,180,42,521.5
UWaveGestureLibraryAll,linear_circular_conv_N_L_8,10,0.2743,0.9134,0.3522,0.9,0.5366,0.8635,1.6268,1,8,945,716,3582,180,37,465.12
Libras,linear_additive_N_L_2,1,1.2814,0.5,2.0843,0.4444,1.84,0.3778,0.3698,2,15,45,144,180,36,36,20.32
Libras,linear_component_wise_N_L_2,1,0.5825,0.8473,1.6157,0.6944,1.2158,0.6444,0.371,2,15,45,144,180,36,36,20.31
Libras,linear_circular_conv_N_L_2,1,0.3445,0.8681,1.4257,0.7222,1.2107,0.6555,0.371,2,15,45,144,180,36,42,20.68
Libras,linear_additive_N_L_8,1,1.9771,0.3333,2.6024,0.25,2.5132,0.1611,1.4045,2,15,45,144,180,36,21,39.04
Libras,linear_component_wise_N_L_8,1,0.687,0.8264,1.5308,0.6389,1.4181,0.5389,1.4057,2,15,45,144,180,36,46,53.49
Libras,linear_circular_conv_N_L_8,1,0.6911,0.7986,1.549,0.6389,1.3508,0.5667,1.4057,2,15,45,144,180,36,36,48.35
Libras,linear_additive_N_L_2,2,0.8647,0.7083,2.0755,0.5,1.6294,0.4889,0.3698,2,15,45,144,180,36,32,18.77
Libras,linear_component_wise_N_L_2,2,0.6389,0.8333,1.2926,0.6667,1.2368,0.5833,0.371,2,15,45,144,180,36,29,17.85
Libras,linear_circular_conv_N_L_2,2,0.6061,0.8125,1.6825,0.6389,1.4606,0.6,0.371,2,15,45,144,180,36,27,18.68
Libras,linear_additive_N_L_8,2,1.4268,0.4444,1.9134,0.4444,2.1204,0.3055,1.4045,2,15,45,144,180,36,33,49.64
Libras,linear_component_wise_N_L_8,2,0.7952,0.6459,1.538,0.5833,1.363,0.5889,1.4057,2,15,45,144,180,36,46,56.16
Libras,linear_circular_conv_N_L_8,2,0.5928,0.8125,1.769,0.6111,1.4408,0.6,1.4057,2,15,45,144,180,36,57,59.58
Libras,linear_additive_N_L_2,3,1.1595,0.5972,2.329,0.3889,1.757,0.4167,0.3698,2,15,45,144,180,36,22,16.87
Libras,linear_component_wise_N_L_2,3,0.3552,0.8958,1.5129,0.6667,1.3279,0.65,0.371,2,15,45,144,180,36,33,20.13
Libras,linear_circular_conv_N_L_2,3,0.5739,0.7986,1.3519,0.6667,1.2163,0.5611,0.371,2,15,45,144,180,36,26,17.37
Libras,linear_additive_N_L_8,3,1.2628,0.5278,2.1348,0.4167,1.7798,0.3833,1.4045,2,15,45,144,180,36,39,51.06
Libras,linear_component_wise_N_L_8,3,1.0496,0.6111,1.4136,0.4722,1.5392,0.4556,1.4057,2,15,45,144,180,36,30,47.05
Libras,linear_circular_conv_N_L_8,3,1.5462,0.4027,1.6885,0.5,1.7817,0.4056,1.4057,2,15,45,144,180,36,23,41.54
Libras,linear_additive_N_L_2,4,0.7176,0.7569,1.9717,0.5278,1.6803,0.4611,0.3698,2,15,45,144,180,36,43,20.97
Libras,linear_component_wise_N_L_2,4,0.4875,0.875,1.3024,0.6111,1.2259,0.6055,0.371,2,15,45,144,180,36,33,18.68
Libras,linear_circular_conv_N_L_2,4,0.4505,0.8542,1.1485,0.7222,1.1807,0.5833,0.371,2,15,45,144,180,36,38,21.31
Libras,linear_additive_N_L_8,4,1.2283,0.5139,1.9043,0.4444,1.7449,0.3722,1.4045,2,15,45,144,180,36,31,45.47
Libras,linear_component_wise_N_L_8,4,0.481,0.8264,1.4835,0.6667,1.3497,0.6444,1.4057,2,15,45,144,180,36,48,54.71
Libras,linear_circular_conv_N_L_8,4,1.5752,0.4098,1.6697,0.4167,1.9766,0.3611,1.4057,2,15,45,144,180,36,29,43.05
Libras,linear_additive_N_L_2,5,1.1027,0.6111,2.1655,0.3889,1.6051,0.4889,0.3698,2,15,45,144,180,36,25,16.95
Libras,linear_component_wise_N_L_2,5,0.6319,0.8125,1.7572,0.6111,1.3535,0.5833,0.371,2,15,45,144,180,36,28,18.7
Libras,linear_circular_conv_N_L_2,5,0.3249,0.9098,1.2655,0.6944,1.1337,0.6611,0.371,2,15,45,144,180,36,32,19.61
Libras,linear_additive_N_L_8,5,1.4321,0.4931,1.9654,0.4722,2.0377,0.3278,1.4045,2,15,45,144,180,36,55,56.53
Libras,linear_component_wise_N_L_8,5,1.103,0.5902,1.7521,0.5,1.7865,0.4222,1.4057,2,15,45,144,180,36,31,44.43
Libras,linear_circular_conv_N_L_8,5,1.6874,0.4167,2.0387,0.4167,2.013,0.3056,1.4057,2,15,45,144,180,36,18,37.8
Libras,linear_additive_N_L_2,6,1.2863,0.5764,2.0522,0.4722,1.8131,0.4334,0.3698,2,15,45,144,180,36,34,19.18
Libras,linear_component_wise_N_L_2,6,0.4294,0.8819,1.3877,0.7222,0.9995,0.6556,0.371,2,15,45,144,180,36,31,18.51
Libras,linear_circular_conv_N_L_2,6,0.3101,0.9027,1.3134,0.7222,1.1675,0.6778,0.371,2,15,45,144,180,36,35,19.5
Libras,linear_additive_N_L_8,6,1.3308,0.5139,2.351,0.3611,1.8077,0.3945,1.4045,2,15,45,144,180,36,49,52.2
Libras,linear_component_wise_N_L_8,6,1.3784,0.4722,2.2987,0.4167,1.7633,0.4445,1.4057,2,15,45,144,180,36,32,46.9
Libras,linear_circular_conv_N_L_8,6,1.9215,0.3542,1.9616,0.3889,2.1022,0.3278,1.4057,2,15,45,144,180,36,20,40.58
Libras,linear_additive_N_L_2,7,1.167,0.6319,2.0557,0.4167,1.761,0.3889,0.3698,2,15,45,144,180,36,33,18.86
Libras,linear_component_wise_N_L_2,7,0.3824,0.8611,1.6406,0.6111,1.2497,0.6056,0.371,2,15,45,144,180,36,26,17.81
Libras,linear_circular_conv_N_L_2,7,0.3261,0.8889,1.6441,0.6944,1.2086,0.6611,0.371,2,15,45,144,180,36,33,20.58
Libras,linear_additive_N_L_8,7,1.5155,0.5209,1.9809,0.4167,2.2614,0.2667,1.4045,2,15,45,144,180,36,36,49.2
Libras,linear_component_wise_N_L_8,7,1.5156,0.4306,1.8093,0.4722,1.8419,0.4055,1.4057,2,15,45,144,180,36,26,43.16
Libras,linear_circular_conv_N_L_8,7,1.2395,0.5416,1.9206,0.5,1.8858,0.4278,1.4057,2,15,45,144,180,36,29,43.78
Libras,linear_additive_N_L_2,8,1.3223,0.6042,1.9943,0.3889,1.8062,0.4111,0.3698,2,15,45,144,180,36,23,16.07
Libras,linear_component_wise_N_L_2,8,0.2241,0.9514,1.2738,0.75,0.9927,0.7056,0.371,2,15,45,144,180,36,51,23.77
Libras,linear_circular_conv_N_L_2,8,0.4391,0.8611,1.6208,0.6667,1.2679,0.6,0.371,2,15,45,144,180,36,28,18.17
Libras,linear_additive_N_L_8,8,1.7469,0.375,2.0755,0.3889,1.9343,0.3333,1.4045,2,15,45,144,180,36,29,42.56
Libras,linear_component_wise_N_L_8,8,0.9619,0.6666,1.8053,0.6111,1.5591,0.5611,1.4057,2,15,45,144,180,36,30,45.43
Libras,linear_circular_conv_N_L_8,8,0.8699,0.7084,1.4645,0.5556,1.5247,0.4833,1.4057,2,15,45,144,180,36,34,47.42
Libras,linear_additive_N_L_2,9,1.0483,0.6319,2.3324,0.3611,1.8593,0.4055,0.3698,2,15,45,144,180,36,28,17.9
Libras,linear_component_wise_N_L_2,9,0.5097,0.8056,1.5272,0.6667,1.128,0.6277,0.371,2,15,45,144,180,36,30,18.69
Libras,linear_circular_conv_N_L_2,9,0.5123,0.8473,1.0328,0.7778,1.0812,0.6389,0.371,2,15,45,144,180,36,33,20.09
Libras,linear_additive_N_L_8,9,2.193,0.2639,2.5471,0.2222,2.5247,0.1778,1.4045,2,15,45,144,180,36,48,55.88
Libras,linear_component_wise_N_L_8,9,1.0149,0.6736,1.7651,0.5556,1.6348,0.4667,1.4057,2,15,45,144,180,36,29,43.69
Libras,linear_circular_conv_N_L_8,9,0.6206,0.7708,1.4002,0.6389,1.3651,0.5722,1.4057,2,15,45,144,180,36,49,54.3
Libras,linear_additive_N_L_2,10,0.8122,0.7083,1.9247,0.5278,1.7552,0.4611,0.3698,2,15,45,144,180,36,46,21.7
Libras,linear_component_wise_N_L_2,10,0.5196,0.8402,1.5284,0.6944,1.2147,0.6222,0.371,2,15,45,144,180,36,44,22.72
Libras,linear_circular_conv_N_L_2,10,0.4432,0.8889,1.6153,0.6111,1.2866,0.6556,0.371,2,15,45,144,180,36,31,19.18
Libras,linear_additive_N_L_8,10,1.2707,0.5208,2.0077,0.4167,1.8572,0.4055,1.4045,2,15,45,144,180,36,52,55.72
Libras,linear_component_wise_N_L_8,10,0.9314,0.6945,1.477,0.5556,1.6255,0.4167,1.4057,2,15,45,144,180,36,34,47.27
Libras,linear_circular_conv_N_L_8,10,1.2932,0.5278,1.7014,0.5278,1.7697,0.4666,1.4057,2,15,45,144,180,36,23,41.11
ArticularyWordRecognition,linear_additive_N_L_2,1,0.0249,1.0,0.6518,0.8727,0.381,0.9,0.4028,9,25,144,220,300,55,28,18.89
ArticularyWordRecognition,linear_component_wise_N_L_2,1,0.0095,1.0,0.3087,0.9273,0.2198,0.9366,0.4039,9,25,144,220,300,55,58,27.03
ArticularyWordRecognition,linear_circular_conv_N_L_2,1,0.1372,1.0,0.4402,0.9091,0.2734,0.94,0.4039,9,25,144,220,300,55,53,24.18
ArticularyWordRecognition,linear_additive_N_L_8,1,0.0416,1.0,0.4702,0.8727,0.3966,0.89,1.4375,9,25,144,220,300,55,40,49.49
ArticularyWordRecognition,linear_component_wise_N_L_8,1,0.0455,1.0,0.448,0.8545,0.3117,0.92,1.4387,9,25,144,220,300,55,37,50.54
ArticularyWordRecognition,linear_circular_conv_N_L_8,1,0.0416,1.0,1.0001,0.7455,0.3971,0.89,1.4387,9,25,144,220,300,55,25,43.36
ArticularyWordRecognition,linear_additive_N_L_2,2,0.0343,1.0,0.3728,0.9455,0.2522,0.9433,0.4028,9,25,144,220,300,55,45,22.45
ArticularyWordRecognition,linear_component_wise_N_L_2,2,0.0148,1.0,0.4249,0.8727,0.1796,0.95,0.4039,9,25,144,220,300,55,53,25.66
ArticularyWordRecognition,linear_circular_conv_N_L_2,2,0.0065,1.0,0.307,0.8727,0.1189,0.9633,0.4039,9,25,144,220,300,55,42,23.13
ArticularyWordRecognition,linear_additive_N_L_8,2,0.2538,0.9864,0.6518,0.8727,0.6044,0.8433,1.4375,9,25,144,220,300,55,48,54.25
ArticularyWordRecognition,linear_component_wise_N_L_8,2,0.0094,1.0,0.7798,0.8545,0.2955,0.9267,1.4387,9,25,144,220,300,55,47,54.48
ArticularyWordRecognition,linear_circular_conv_N_L_8,2,0.0707,1.0,0.7869,0.8364,0.4946,0.87,1.4387,9,25,144,220,300,55,33,46.7
ArticularyWordRecognition,linear_additive_N_L_2,3,0.3206,0.9909,0.6161,0.8545,0.506,0.8934,0.4028,9,25,144,220,300,55,27,18.67
ArticularyWordRecognition,linear_component_wise_N_L_2,3,0.0695,1.0,0.375,0.9091,0.1759,0.9633,0.4039,9,25,144,220,300,55,63,27.52
ArticularyWordRecognition,linear_circular_conv_N_L_2,3,0.0065,1.0,0.2841,0.8909,0.1531,0.9534,0.4039,9,25,144,220,300,55,44,22.89
ArticularyWordRecognition,linear_additive_N_L_8,3,0.0979,0.9909,0.4459,0.8727,0.5377,0.87,1.4375,9,25,144,220,300,55,34,48.06
ArticularyWordRecognition,linear_component_wise_N_L_8,3,0.0166,1.0,0.5549,0.8909,0.2866,0.9333,1.4387,9,25,144,220,300,55,46,57.9
ArticularyWordRecognition,linear_circular_conv_N_L_8,3,0.0435,1.0,0.6806,0.8,0.3782,0.8867,1.4387,9,25,144,220,300,55,32,47.39
ArticularyWordRecognition,linear_additive_N_L_2,4,0.0145,1.0,0.3611,0.9091,0.3067,0.9133,0.4028,9,25,144,220,300,55,55,25.76
ArticularyWordRecognition,linear_component_wise_N_L_2,4,0.0896,1.0,0.4858,0.9091,0.2191,0.9567,0.4039,9,25,144,220,300,55,38,21.15
ArticularyWordRecognition,linear_circular_conv_N_L_2,4,0.0707,1.0,0.3176,0.9273,0.2462,0.9333,0.4039,9,25,144,220,300,55,53,25.48
ArticularyWordRecognition,linear_additive_N_L_8,4,0.0892,1.0,0.8678,0.8,0.545,0.8367,1.4375,9,25,144,220,300,55,28,42.95
ArticularyWordRecognition,linear_component_wise_N_L_8,4,0.015,1.0,0.9621,0.8,0.2831,0.94,1.4387,9,25,144,220,300,55,34,50.21
ArticularyWordRecognition,linear_circular_conv_N_L_8,4,0.0151,1.0,0.4255,0.9091,0.3402,0.92,1.4387,9,25,144,220,300,55,40,51.86
ArticularyWordRecognition,linear_additive_N_L_2,5,0.0139,1.0,0.4124,0.8727,0.2547,0.9333,0.4028,9,25,144,220,300,55,41,22.55
ArticularyWordRecognition,linear_component_wise_N_L_2,5,0.0324,1.0,0.4634,0.9091,0.2044,0.95,0.4039,9,25,144,220,300,55,58,26.49
ArticularyWordRecognition,linear_circular_conv_N_L_2,5,0.0911,0.9955,0.5457,0.8727,0.2504,0.9367,0.4039,9,25,144,220,300,55,25,18.42
ArticularyWordRecognition,linear_additive_N_L_8,5,0.0196,1.0,0.6071,0.8727,0.4823,0.8867,1.4375,9,25,144,220,300,55,43,50.41
ArticularyWordRecognition,linear_component_wise_N_L_8,5,0.0267,1.0,0.5313,0.8727,0.2874,0.93,1.4387,9,25,144,220,300,55,35,48.08
ArticularyWordRecognition,linear_circular_conv_N_L_8,5,0.0079,1.0,0.8836,0.8364,0.4389,0.8934,1.4387,9,25,144,220,300,55,43,53.47
ArticularyWordRecognition,linear_additive_N_L_2,6,0.2213,0.9864,0.6028,0.8727,0.4654,0.8934,0.4028,9,25,144,220,300,55,36,19.87
ArticularyWordRecognition,linear_component_wise_N_L_2,6,0.0668,1.0,0.4686,0.8727,0.3072,0.9467,0.4039,9,25,144,220,300,55,73,29.62
ArticularyWordRecognition,linear_circular_conv_N_L_2,6,0.0258,1.0,0.3451,0.9455,0.2044,0.9567,0.4039,9,25,144,220,300,55,40,22.19
ArticularyWordRecognition,linear_additive_N_L_8,6,0.019,1.0,0.4517,0.9091,0.5604,0.84,1.4375,9,25,144,220,300,55,44,52.48
ArticularyWordRecognition,linear_component_wise_N_L_8,6,0.0863,0.9954,0.6864,0.8909,0.3138,0.9333,1.4387,9,25,144,220,300,55,27,44.68
ArticularyWordRecognition,linear_circular_conv_N_L_8,6,0.0165,0.9955,0.3319,0.9455,0.3291,0.9067,1.4387,9,25,144,220,300,55,42,51.85
ArticularyWordRecognition,linear_additive_N_L_2,7,0.1184,1.0,0.5308,0.8909,0.4612,0.8733,0.4028,9,25,144,220,300,55,36,20.93
ArticularyWordRecognition,linear_component_wise_N_L_2,7,0.1062,1.0,0.4456,0.8909,0.2559,0.9534,0.4039,9,25,144,220,300,55,54,26.43
ArticularyWordRecognition,linear_circular_conv_N_L_2,7,0.1225,1.0,0.7068,0.8545,0.3111,0.93,0.4039,9,25,144,220,300,55,29,19.28
ArticularyWordRecognition,linear_additive_N_L_8,7,0.1654,0.9955,0.8308,0.8,0.7432,0.7834,1.4375,9,25,144,220,300,55,47,53.64
ArticularyWordRecognition,linear_component_wise_N_L_8,7,0.0166,1.0,0.4374,0.8727,0.303,0.9266,1.4387,9,25,144,220,300,55,25,42.45
ArticularyWordRecognition,linear_circular_conv_N_L_8,7,0.0142,1.0,1.0269,0.8182,0.3153,0.9167,1.4387,9,25,144,220,300,55,34,49.69
ArticularyWordRecognition,linear_additive_N_L_2,8,0.2048,1.0,0.5578,0.8727,0.3825,0.9267,0.4028,9,25,144,220,300,55,31,19.34
ArticularyWordRecognition,linear_component_wise_N_L_2,8,0.0884,1.0,0.4478,0.9091,0.2741,0.9367,0.4039,9,25,144,220,300,55,29,19.89
ArticularyWordRecognition,linear_circular_conv_N_L_2,8,0.0043,1.0,0.2537,0.9636,0.1876,0.9466,0.4039,9,25,144,220,300,55,63,27.48
ArticularyWordRecognition,linear_additive_N_L_8,8,0.0123,1.0,0.4994,0.8909,0.414,0.89,1.4375,9,25,144,220,300,55,45,53.12
ArticularyWordRecognition,linear_component_wise_N_L_8,8,0.0122,1.0,0.7375,0.8364,0.2735,0.9267,1.4387,9,25,144,220,300,55,45,53.41
ArticularyWordRecognition,linear_circular_conv_N_L_8,8,0.0224,1.0,0.6106,0.9273,0.4392,0.8967,1.4387,9,25,144,220,300,55,53,61.06
ArticularyWordRecognition,linear_additive_N_L_2,9,0.0653,1.0,0.3742,0.9273,0.2925,0.9266,0.4028,9,25,144,220,300,55,33,19.11
ArticularyWordRecognition,linear_component_wise_N_L_2,9,0.0065,1.0,0.2349,0.9455,0.1609,0.9733,0.4039,9,25,144,220,300,55,100,36.01
ArticularyWordRecognition,linear_circular_conv_N_L_2,9,0.1034,0.9909,0.4382,0.9273,0.324,0.9067,0.4039,9,25,144,220,300,55,58,26.34
ArticularyWordRecognition,linear_additive_N_L_8,9,0.0044,1.0,0.4362,0.9091,0.5408,0.8934,1.4375,9,25,144,220,300,55,73,67.87
ArticularyWordRecognition,linear_component_wise_N_L_8,9,0.0445,1.0,0.4919,0.9091,0.3105,0.91,1.4387,9,25,144,220,300,55,44,54.27
ArticularyWordRecognition,linear_circular_conv_N_L_8,9,0.0704,1.0,0.5438,0.8545,0.3657,0.8966,1.4387,9,25,144,220,300,55,29,44.14
ArticularyWordRecognition,linear_additive_N_L_2,10,0.1404,1.0,0.5862,0.8909,0.4115,0.8934,0.4028,9,25,144,220,300,55,35,20.57
ArticularyWordRecognition,linear_component_wise_N_L_2,10,0.0232,1.0,0.5191,0.8727,0.2109,0.95,0.4039,9,25,144,220,300,55,32,19.82
ArticularyWordRecognition,linear_circular_conv_N_L_2,10,0.222,0.9909,0.5901,0.8545,0.3853,0.93,0.4039,9,25,144,220,300,55,66,29.11
ArticularyWordRecognition,linear_additive_N_L_8,10,0.0522,0.9954,0.5423,0.8727,0.5689,0.86,1.4375,9,25,144,220,300,55,44,52.72
ArticularyWordRecognition,linear_component_wise_N_L_8,10,0.0199,1.0,0.5678,0.8909,0.377,0.93,1.4387,9,25,144,220,300,55,37,50.43
ArticularyWordRecognition,linear_circular_conv_N_L_8,10,0.0118,1.0,0.552,0.9091,0.3667,0.9267,1.4387,9,25,144,220,300,55,45,54.43
BasicMotions,linear_additive_N_L_2,1,0.4446,0.9062,0.289,1.0,0.281,0.925,0.3832,6,4,100,32,40,8,49,21.3
BasicMotions,linear_component_wise_N_L_2,1,0.9885,0.5938,0.4693,1.0,0.3734,0.925,0.3844,6,4,100,32,40,8,100,30.39
BasicMotions,linear_circular_conv_N_L_2,1,0.2042,1.0,0.1712,1.0,0.2041,0.95,0.3844,6,4,100,32,40,8,65,24.82
BasicMotions,linear_additive_N_L_8,1,0.5759,0.7188,0.1865,1.0,0.2198,0.9,1.4179,6,4,100,32,40,8,100,62.16
BasicMotions,linear_component_wise_N_L_8,1,0.2943,0.8438,0.378,1.0,0.3515,0.875,1.4194,6,4,100,32,40,8,68,57.71
BasicMotions,linear_circular_conv_N_L_8,1,0.2658,0.875,0.1899,1.0,0.336,0.9,1.4194,6,4,100,32,40,8,39,45.11
BasicMotions,linear_additive_N_L_2,2,0.5267,0.7812,0.3455,1.0,0.3614,0.925,0.3832,6,4,100,32,40,8,100,29.44
BasicMotions,linear_component_wise_N_L_2,2,0.3077,1.0,0.2566,1.0,0.232,0.975,0.3844,6,4,100,32,40,8,100,29.32
BasicMotions,linear_circular_conv_N_L_2,2,0.5061,0.8125,0.4336,1.0,0.3937,0.975,0.3844,6,4,100,32,40,8,25,17.88
BasicMotions,linear_additive_N_L_8,2,0.2512,0.875,0.2215,1.0,0.3383,0.925,1.4182,6,4,100,32,40,8,44,48.3
BasicMotions,linear_component_wise_N_L_8,2,0.6875,0.625,0.2284,1.0,0.4688,0.725,1.4191,6,4,100,32,40,8,52,51.3
BasicMotions,linear_circular_conv_N_L_8,2,0.4415,0.7188,0.3211,1.0,0.6261,0.625,1.4191,6,4,100,32,40,8,67,55.82
BasicMotions,linear_additive_N_L_2,3,0.3361,0.9062,0.1839,1.0,0.1612,1.0,0.3832,6,4,100,32,40,8,100,29.02
